Id,Label,timeset,componentnumber,strongcompnum
2812,2812,,23,165
2923,2923,,23,165
3091,3091,,23,165
3321,3321,,23,165
3620,3620,,23,165
3658,3658,,23,165
3710,3710,,23,165
3967,3967,,23,165
4110,4110,,23,165
4620,4620,,23,165
4696,4696,,23,165
4860,4860,,23,165
4904,4904,,23,165
5292,5292,,23,165
6261,6261,,23,165
6282,6282,,23,165
6300,6300,,23,165
6336,6336,,23,165
6384,6384,,23,165
6489,6489,,23,165
6695,6695,,23,165
6714,6714,,23,165
7539,7539,,23,165
7770,7770,,23,165
8535,8535,,23,165
8730,8730,,23,165
8965,8965,,23,165
7185,7185,,25,181
142,142,,25,181
196,196,,25,181
316,316,,25,181
364,364,,25,181
728,728,,25,181
843,843,,25,181
904,904,,25,181
1285,1285,,25,181
1623,1623,,25,181
2450,2450,,25,181
3007,3007,,25,181
3063,3063,,25,181
3313,3313,,25,181
3554,3554,,25,181
3769,3769,,25,181
3927,3927,,25,181
4542,4542,,25,181
4553,4553,,25,181
4898,4898,,25,181
5061,5061,,25,181
5189,5189,,25,181
5218,5218,,25,181
5235,5235,,25,181
5272,5272,,25,181
5302,5302,,25,181
5354,5354,,25,181
5443,5443,,25,181
5838,5838,,25,181
5944,5944,,25,181
6182,6182,,25,181
6279,6279,,25,181
6281,6281,,25,181
6831,6831,,25,181
7289,7289,,25,181
7604,7604,,25,181
7671,7671,,25,181
7767,7767,,25,181
8018,8018,,25,181
8205,8205,,25,181
8229,8229,,25,181
8399,8399,,25,181
8423,8423,,25,181
8533,8533,,25,181
8681,8681,,25,181
8833,8833,,25,181
8875,8875,,25,181
9000,9000,,25,181
9077,9077,,25,181
9498,9498,,25,181
9952,9952,,25,181
3169,3169,,3,24
200,200,,3,24
258,258,,3,24
402,402,,3,24
792,792,,3,24
919,919,,3,24
1195,1195,,3,24
1448,1448,,3,24
1593,1593,,3,24
1973,1973,,3,24
2270,2270,,3,24
2405,2405,,3,24
2857,2857,,3,24
2919,2919,,3,24
3002,3002,,3,24
3147,3147,,3,24
3193,3193,,3,24
3273,3273,,3,24
3344,3344,,3,24
3550,3550,,3,24
3857,3857,,3,24
4243,4243,,3,24
4648,4648,,3,24
4839,4839,,3,24
4849,4849,,3,24
4857,4857,,3,24
5193,5193,,3,24
5362,5362,,3,24
5363,5363,,3,24
5464,5464,,3,24
5512,5512,,3,24
5638,5638,,3,24
5669,5669,,3,24
5730,5730,,3,24
5926,5926,,3,24
6118,6118,,3,24
6359,6359,,3,24
6404,6404,,3,24
6985,6985,,3,24
7310,7310,,3,24
7415,7415,,3,24
7459,7459,,3,24
7494,7494,,3,24
7525,7525,,3,24
7571,7571,,3,24
7829,7829,,3,24
8426,8426,,3,24
8903,8903,,3,24
9012,9012,,3,24
9204,9204,,3,24
9280,9280,,3,24
9692,9692,,3,24
9775,9775,,3,24
9973,9973,,3,24
980,980,,22,159
26,26,,22,159
104,104,,22,159
137,137,,22,159
219,219,,22,159
270,270,,22,159
698,698,,22,159
1189,1189,,22,159
1197,1197,,22,159
2285,2285,,22,159
2651,2651,,22,159
2827,2827,,22,159
2867,2867,,22,159
3056,3056,,22,159
3096,3096,,22,159
3178,3178,,22,159
3394,3394,,22,159
3418,3418,,22,159
3559,3559,,22,159
3573,3573,,22,159
3802,3802,,22,159
3918,3918,,22,159
4043,4043,,22,159
4098,4098,,22,159
4196,4196,,22,159
4358,4358,,22,159
4658,4658,,22,159
4718,4718,,22,159
4881,4881,,22,159
5087,5087,,22,159
5130,5130,,22,159
5399,5399,,22,159
5519,5519,,22,159
5595,5595,,22,159
5598,5598,,22,159
5925,5925,,22,159
5992,5992,,22,159
6205,6205,,22,159
6412,6412,,22,159
6554,6554,,22,159
6705,6705,,22,159
7068,7068,,22,159
7488,7488,,22,159
7699,7699,,22,159
7775,7775,,22,159
7802,7802,,22,159
8188,8188,,22,159
8461,8461,,22,159
8721,8721,,22,159
9121,9121,,22,159
9132,9132,,22,159
9542,9542,,22,159
9699,9699,,22,159
9731,9731,,22,159
4182,4182,,11,84
110,110,,11,84
168,168,,11,84
361,361,,11,84
391,391,,11,84
768,768,,11,84
836,836,,11,84
1318,1318,,11,84
1337,1337,,11,84
1566,1566,,11,84
1586,1586,,11,84
1606,1606,,11,84
2515,2515,,11,84
2624,2624,,11,84
2738,2738,,11,84
2795,2795,,11,84
3030,3030,,11,84
3060,3060,,11,84
3089,3089,,11,84
3354,3354,,11,84
3381,3381,,11,84
3436,3436,,11,84
3505,3505,,11,84
3666,3666,,11,84
3898,3898,,11,84
3902,3902,,11,84
4007,4007,,11,84
4040,4040,,11,84
4141,4141,,11,84
4521,4521,,11,84
4639,4639,,11,84
5523,5523,,11,84
5527,5527,,11,84
5580,5580,,11,84
5754,5754,,11,84
5938,5938,,11,84
6222,6222,,11,84
6376,6376,,11,84
6742,6742,,11,84
6818,6818,,11,84
7004,7004,,11,84
7023,7023,,11,84
7132,7132,,11,84
7283,7283,,11,84
7297,7297,,11,84
7328,7328,,11,84
7585,7585,,11,84
7825,7825,,11,84
7949,7949,,11,84
8465,8465,,11,84
8979,8979,,11,84
9183,9183,,11,84
9378,9378,,11,84
9473,9473,,11,84
9547,9547,,11,84
9663,9663,,11,84
9827,9827,,11,84
9886,9886,,11,84
7704,7704,,26,186
79,79,,26,186
245,245,,26,186
278,278,,26,186
649,649,,26,186
1039,1039,,26,186
1052,1052,,26,186
1251,1251,,26,186
1254,1254,,26,186
1317,1317,,26,186
1374,1374,,26,186
1625,1625,,26,186
1850,1850,,26,186
1917,1917,,26,186
1998,1998,,26,186
2912,2912,,26,186
3507,3507,,26,186
3647,3647,,26,186
3704,3704,,26,186
4072,4072,,26,186
4126,4126,,26,186
4444,4444,,26,186
5026,5026,,26,186
5375,5375,,26,186
5634,5634,,26,186
6380,6380,,26,186
6381,6381,,26,186
6644,6644,,26,186
6961,6961,,26,186
6986,6986,,26,186
7123,7123,,26,186
7338,7338,,26,186
7387,7387,,26,186
7404,7404,,26,186
7514,7514,,26,186
7580,7580,,26,186
7633,7633,,26,186
7914,7914,,26,186
7963,7963,,26,186
8011,8011,,26,186
8126,8126,,26,186
8221,8221,,26,186
8441,8441,,26,186
8675,8675,,26,186
8948,8948,,26,186
8998,8998,,26,186
9368,9368,,26,186
9978,9978,,26,186
1614,1614,,14,100
31,31,,14,100
648,648,,14,100
1016,1016,,14,100
1166,1166,,14,100
1191,1191,,14,100
1274,1274,,14,100
1603,1603,,14,100
2165,2165,,14,100
2519,2519,,14,100
3059,3059,,14,100
3387,3387,,14,100
3638,3638,,14,100
3650,3650,,14,100
3654,3654,,14,100
3744,3744,,14,100
3854,3854,,14,100
3911,3911,,14,100
3966,3966,,14,100
4034,4034,,14,100
4073,4073,,14,100
4148,4148,,14,100
4378,4378,,14,100
4858,4858,,14,100
5140,5140,,14,100
5332,5332,,14,100
5371,5371,,14,100
5517,5517,,14,100
5522,5522,,14,100
5547,5547,,14,100
5612,5612,,14,100
5883,5883,,14,100
6229,6229,,14,100
6682,6682,,14,100
6824,6824,,14,100
7411,7411,,14,100
7647,7647,,14,100
8007,8007,,14,100
8356,8356,,14,100
8382,8382,,14,100
8509,8509,,14,100
8803,8803,,14,100
9173,9173,,14,100
9569,9569,,14,100
9682,9682,,14,100
3523,3523,,4,33
357,357,,4,33
542,542,,4,33
1038,1038,,4,33
1369,1369,,4,33
1507,1507,,4,33
1956,1956,,4,33
2305,2305,,4,33
2471,2471,,4,33
2852,2852,,4,33
2866,2866,,4,33
3813,3813,,4,33
3987,3987,,4,33
4094,4094,,4,33
4381,4381,,4,33
4763,4763,,4,33
4927,4927,,4,33
4928,4928,,4,33
5041,5041,,4,33
5045,5045,,4,33
5743,5743,,4,33
5814,5814,,4,33
6408,6408,,4,33
6469,6469,,4,33
6607,6607,,4,33
6677,6677,,4,33
6684,6684,,4,33
6690,6690,,4,33
6984,6984,,4,33
7305,7305,,4,33
7357,7357,,4,33
7518,7518,,4,33
7817,7817,,4,33
7997,7997,,4,33
7998,7998,,4,33
8001,8001,,4,33
8057,8057,,4,33
8309,8309,,4,33
8328,8328,,4,33
8434,8434,,4,33
8656,8656,,4,33
8791,8791,,4,33
8912,8912,,4,33
9005,9005,,4,33
9049,9049,,4,33
9088,9088,,4,33
9625,9625,,4,33
9651,9651,,4,33
9697,9697,,4,33
5920,5920,,28,198
38,38,,28,198
669,669,,28,198
707,707,,28,198
719,719,,28,198
777,777,,28,198
841,841,,28,198
942,942,,28,198
1030,1030,,28,198
1366,1366,,28,198
1425,1425,,28,198
1545,1545,,28,198
1679,1679,,28,198
1748,1748,,28,198
1822,1822,,28,198
1913,1913,,28,198
1964,1964,,28,198
2315,2315,,28,198
2319,2319,,28,198
2983,2983,,28,198
3028,3028,,28,198
3574,3574,,28,198
3833,3833,,28,198
4027,4027,,28,198
4197,4197,,28,198
4227,4227,,28,198
4274,4274,,28,198
4624,4624,,28,198
4731,4731,,28,198
5080,5080,,28,198
5369,5369,,28,198
5531,5531,,28,198
5623,5623,,28,198
5672,5672,,28,198
5697,5697,,28,198
5731,5731,,28,198
6064,6064,,28,198
6203,6203,,28,198
6225,6225,,28,198
6327,6327,,28,198
6713,6713,,28,198
7078,7078,,28,198
7362,7362,,28,198
7381,7381,,28,198
7560,7560,,28,198
7858,7858,,28,198
8636,8636,,28,198
8643,8643,,28,198
8790,8790,,28,198
9408,9408,,28,198
9939,9939,,28,198
9915,9915,,14,99
57,57,,14,99
259,259,,14,99
464,464,,14,99
515,515,,14,99
589,589,,14,99
985,985,,14,99
1022,1022,,14,99
1073,1073,,14,99
1215,1215,,14,99
1330,1330,,14,99
1336,1336,,14,99
1541,1541,,14,99
1551,1551,,14,99
1554,1554,,14,99
1652,1652,,14,99
1869,1869,,14,99
2109,2109,,14,99
2248,2248,,14,99
2394,2394,,14,99
2607,2607,,14,99
2620,2620,,14,99
2690,2690,,14,99
2856,2856,,14,99
2861,2861,,14,99
2886,2886,,14,99
2902,2902,,14,99
3057,3057,,14,99
3252,3252,,14,99
4022,4022,,14,99
4137,4137,,14,99
5188,5188,,14,99
5381,5381,,14,99
5720,5720,,14,99
5724,5724,,14,99
5783,5783,,14,99
5803,5803,,14,99
5969,5969,,14,99
5970,5970,,14,99
5985,5985,,14,99
6145,6145,,14,99
6477,6477,,14,99
6548,6548,,14,99
6633,6633,,14,99
6772,6772,,14,99
6876,6876,,14,99
7085,7085,,14,99
7369,7369,,14,99
7422,7422,,14,99
7865,7865,,14,99
8170,8170,,14,99
8524,8524,,14,99
8676,8676,,14,99
9151,9151,,14,99
9521,9521,,14,99
9846,9846,,14,99
9863,9863,,14,99
9933,9933,,14,99
5554,5554,,0,4
254,254,,0,4
347,347,,0,4
417,417,,0,4
441,441,,0,4
578,578,,0,4
667,667,,0,4
725,725,,0,4
1130,1130,,0,4
1236,1236,,0,4
1365,1365,,0,4
1414,1414,,0,4
2721,2721,,0,4
2734,2734,,0,4
3460,3460,,0,4
3610,3610,,0,4
4009,4009,,0,4
4067,4067,,0,4
4122,4122,,0,4
5203,5203,,0,4
5232,5232,,0,4
5398,5398,,0,4
5841,5841,,0,4
5935,5935,,0,4
6437,6437,,0,4
7010,7010,,0,4
7174,7174,,0,4
7717,7717,,0,4
8028,8028,,0,4
8520,8520,,0,4
8711,8711,,0,4
8783,8783,,0,4
8877,8877,,0,4
8906,8906,,0,4
9270,9270,,0,4
9414,9414,,0,4
9594,9594,,0,4
9725,9725,,0,4
9812,9812,,0,4
9840,9840,,0,4
9984,9984,,0,4
2120,2120,,3,23
311,311,,3,23
318,318,,3,23
427,427,,3,23
1010,1010,,3,23
1252,1252,,3,23
1628,1628,,3,23
1977,1977,,3,23
2386,2386,,3,23
2555,2555,,3,23
2661,2661,,3,23
3438,3438,,3,23
3807,3807,,3,23
3940,3940,,3,23
4002,4002,,3,23
4469,4469,,3,23
4498,4498,,3,23
4651,4651,,3,23
4777,4777,,3,23
4780,4780,,3,23
4796,4796,,3,23
4807,4807,,3,23
4913,4913,,3,23
5081,5081,,3,23
5091,5091,,3,23
5123,5123,,3,23
5289,5289,,3,23
5316,5316,,3,23
5611,5611,,3,23
5646,5646,,3,23
5827,5827,,3,23
6059,6059,,3,23
6090,6090,,3,23
6761,6761,,3,23
7146,7146,,3,23
7749,7749,,3,23
7899,7899,,3,23
8127,8127,,3,23
8354,8354,,3,23
8418,8418,,3,23
8823,8823,,3,23
8946,8946,,3,23
8967,8967,,3,23
8981,8981,,3,23
9399,9399,,3,23
9779,9779,,3,23
9979,9979,,3,23
7267,7267,,16,116
384,384,,16,116
486,486,,16,116
506,506,,16,116
593,593,,16,116
975,975,,16,116
1144,1144,,16,116
1390,1390,,16,116
1405,1405,,16,116
1819,1819,,16,116
1884,1884,,16,116
2060,2060,,16,116
2226,2226,,16,116
2564,2564,,16,116
2611,2611,,16,116
2907,2907,,16,116
3040,3040,,16,116
3624,3624,,16,116
3695,3695,,16,116
4020,4020,,16,116
4205,4205,,16,116
4228,4228,,16,116
5007,5007,,16,116
5382,5382,,16,116
5561,5561,,16,116
5639,5639,,16,116
6178,6178,,16,116
6251,6251,,16,116
6576,6576,,16,116
6622,6622,,16,116
6748,6748,,16,116
6890,6890,,16,116
6996,6996,,16,116
7120,7120,,16,116
7326,7326,,16,116
7341,7341,,16,116
7478,7478,,16,116
7798,7798,,16,116
8077,8077,,16,116
8106,8106,,16,116
8467,8467,,16,116
8704,8704,,16,116
8940,8940,,16,116
8983,8983,,16,116
9064,9064,,16,116
9221,9221,,16,116
9265,9265,,16,116
9350,9350,,16,116
9610,9610,,16,116
9800,9800,,16,116
5657,5657,,22,158
366,366,,22,158
501,501,,22,158
522,522,,22,158
646,646,,22,158
1806,1806,,22,158
1838,1838,,22,158
1873,1873,,22,158
1908,1908,,22,158
2427,2427,,22,158
2562,2562,,22,158
3142,3142,,22,158
3187,3187,,22,158
3191,3191,,22,158
3349,3349,,22,158
3553,3553,,22,158
3680,3680,,22,158
3717,3717,,22,158
3980,3980,,22,158
4032,4032,,22,158
4068,4068,,22,158
4093,4093,,22,158
4112,4112,,22,158
4117,4117,,22,158
4133,4133,,22,158
4234,4234,,22,158
4277,4277,,22,158
4320,4320,,22,158
4370,4370,,22,158
4385,4385,,22,158
4499,4499,,22,158
4823,4823,,22,158
5194,5194,,22,158
6348,6348,,22,158
7087,7087,,22,158
7219,7219,,22,158
7925,7925,,22,158
7933,7933,,22,158
8009,8009,,22,158
8041,8041,,22,158
8110,8110,,22,158
8130,8130,,22,158
8603,8603,,22,158
8694,8694,,22,158
8717,8717,,22,158
8873,8873,,22,158
9344,9344,,22,158
9929,9929,,22,158
4922,4922,,13,95
55,55,,13,95
131,131,,13,95
179,179,,13,95
483,483,,13,95
699,699,,13,95
712,712,,13,95
994,994,,13,95
1060,1060,,13,95
1194,1194,,13,95
1218,1218,,13,95
1244,1244,,13,95
1752,1752,,13,95
2232,2232,,13,95
2247,2247,,13,95
2742,2742,,13,95
2746,2746,,13,95
3173,3173,,13,95
3581,3581,,13,95
4190,4190,,13,95
4225,4225,,13,95
4345,4345,,13,95
4365,4365,,13,95
4627,4627,,13,95
4724,4724,,13,95
4753,4753,,13,95
4953,4953,,13,95
4977,4977,,13,95
5231,5231,,13,95
5271,5271,,13,95
5421,5421,,13,95
6125,6125,,13,95
6389,6389,,13,95
6538,6538,,13,95
6557,6557,,13,95
6605,6605,,13,95
6784,6784,,13,95
6850,6850,,13,95
6898,6898,,13,95
7240,7240,,13,95
7646,7646,,13,95
7687,7687,,13,95
8002,8002,,13,95
8391,8391,,13,95
8760,8760,,13,95
9053,9053,,13,95
9102,9102,,13,95
9172,9172,,13,95
9506,9506,,13,95
9570,9570,,13,95
229,229,,3,22
396,396,,3,22
626,626,,3,22
654,654,,3,22
817,817,,3,22
934,934,,3,22
1240,1240,,3,22
1297,1297,,3,22
1549,1549,,3,22
1858,1858,,3,22
1879,1879,,3,22
2111,2111,,3,22
2360,2360,,3,22
2693,2693,,3,22
2719,2719,,3,22
2782,2782,,3,22
2944,2944,,3,22
3158,3158,,3,22
3221,3221,,3,22
3250,3250,,3,22
3805,3805,,3,22
3959,3959,,3,22
4288,4288,,3,22
4463,4463,,3,22
4497,4497,,3,22
4836,4836,,3,22
5158,5158,,3,22
5488,5488,,3,22
5732,5732,,3,22
5859,5859,,3,22
5931,5931,,3,22
6124,6124,,3,22
6295,6295,,3,22
6475,6475,,3,22
6760,6760,,3,22
6839,6839,,3,22
6895,6895,,3,22
6967,6967,,3,22
7044,7044,,3,22
7651,7651,,3,22
7674,7674,,3,22
7691,7691,,3,22
7693,7693,,3,22
7707,7707,,3,22
7900,7900,,3,22
8389,8389,,3,22
8492,8492,,3,22
8949,8949,,3,22
9058,9058,,3,22
9217,9217,,3,22
9855,9855,,3,22
5256,5256,,16,115
555,555,,16,115
722,722,,16,115
1113,1113,,16,115
1176,1176,,16,115
1354,1354,,16,115
1418,1418,,16,115
1537,1537,,16,115
2436,2436,,16,115
2466,2466,,16,115
2582,2582,,16,115
2614,2614,,16,115
2676,2676,,16,115
2998,2998,,16,115
3180,3180,,16,115
3496,3496,,16,115
3644,3644,,16,115
3739,3739,,16,115
3806,3806,,16,115
3851,3851,,16,115
4212,4212,,16,115
4382,4382,,16,115
4570,4570,,16,115
4714,4714,,16,115
4765,4765,,16,115
4900,4900,,16,115
4908,4908,,16,115
4934,4934,,16,115
4958,4958,,16,115
5059,5059,,16,115
5177,5177,,16,115
5432,5432,,16,115
5604,5604,,16,115
5771,5771,,16,115
6287,6287,,16,115
6433,6433,,16,115
7216,7216,,16,115
8047,8047,,16,115
8060,8060,,16,115
8285,8285,,16,115
8679,8679,,16,115
8835,8835,,16,115
8840,8840,,16,115
9149,9149,,16,115
9346,9346,,16,115
9356,9356,,16,115
9980,9980,,16,115
8220,8220,,0,3
32,32,,0,3
195,195,,0,3
470,470,,0,3
588,588,,0,3
621,621,,0,3
734,734,,0,3
810,810,,0,3
959,959,,0,3
1126,1126,,0,3
1172,1172,,0,3
1238,1238,,0,3
1698,1698,,0,3
1796,1796,,0,3
1853,1853,,0,3
2105,2105,,0,3
2480,2480,,0,3
2730,2730,,0,3
2845,2845,,0,3
3072,3072,,0,3
3157,3157,,0,3
3227,3227,,0,3
3327,3327,,0,3
3468,3468,,0,3
3592,3592,,0,3
3840,3840,,0,3
4128,4128,,0,3
4313,4313,,0,3
4507,4507,,0,3
4547,4547,,0,3
4890,4890,,0,3
5269,5269,,0,3
5336,5336,,0,3
5407,5407,,0,3
5688,5688,,0,3
5821,5821,,0,3
6345,6345,,0,3
6596,6596,,0,3
6632,6632,,0,3
6797,6797,,0,3
6867,6867,,0,3
6921,6921,,0,3
6938,6938,,0,3
7013,7013,,0,3
7652,7652,,0,3
7847,7847,,0,3
8251,8251,,0,3
9043,9043,,0,3
9432,9432,,0,3
9454,9454,,0,3
9460,9460,,0,3
9590,9590,,0,3
9607,9607,,0,3
9672,9672,,0,3
9795,9795,,0,3
744,744,,26,185
143,143,,26,185
393,393,,26,185
775,775,,26,185
1084,1084,,26,185
1802,1802,,26,185
1960,1960,,26,185
2011,2011,,26,185
2328,2328,,26,185
2361,2361,,26,185
2393,2393,,26,185
2565,2565,,26,185
2602,2602,,26,185
2865,2865,,26,185
2932,2932,,26,185
2948,2948,,26,185
2961,2961,,26,185
3621,3621,,26,185
3646,3646,,26,185
3705,3705,,26,185
3885,3885,,26,185
3937,3937,,26,185
4149,4149,,26,185
4404,4404,,26,185
4880,4880,,26,185
5667,5667,,26,185
5758,5758,,26,185
5873,5873,,26,185
5898,5898,,26,185
6046,6046,,26,185
6357,6357,,26,185
6674,6674,,26,185
6924,6924,,26,185
6970,6970,,26,185
7111,7111,,26,185
7173,7173,,26,185
7191,7191,,26,185
7199,7199,,26,185
7428,7428,,26,185
7454,7454,,26,185
7466,7466,,26,185
7789,7789,,26,185
7951,7951,,26,185
9051,9051,,26,185
9136,9136,,26,185
9171,9171,,26,185
9676,9676,,26,185
9879,9879,,26,185
9988,9988,,26,185
2558,2558,,23,164
62,62,,23,164
248,248,,23,164
289,289,,23,164
365,365,,23,164
463,463,,23,164
717,717,,23,164
740,740,,23,164
816,816,,23,164
933,933,,23,164
1339,1339,,23,164
1578,1578,,23,164
1648,1648,,23,164
1690,1690,,23,164
1782,1782,,23,164
1893,1893,,23,164
1971,1971,,23,164
2078,2078,,23,164
2145,2145,,23,164
2385,2385,,23,164
2860,2860,,23,164
2892,2892,,23,164
2977,2977,,23,164
3050,3050,,23,164
3222,3222,,23,164
3485,3485,,23,164
3517,3517,,23,164
3809,3809,,23,164
4172,4172,,23,164
4685,4685,,23,164
4787,4787,,23,164
5076,5076,,23,164
5233,5233,,23,164
5406,5406,,23,164
5500,5500,,23,164
6018,6018,,23,164
6332,6332,,23,164
6458,6458,,23,164
6476,6476,,23,164
6598,6598,,23,164
6640,6640,,23,164
6979,6979,,23,164
7025,7025,,23,164
7356,7356,,23,164
7505,7505,,23,164
7796,7796,,23,164
8620,8620,,23,164
8623,8623,,23,164
8744,8744,,23,164
9320,9320,,23,164
9358,9358,,23,164
9949,9949,,23,164
1298,1298,,4,32
453,453,,4,32
821,821,,4,32
873,873,,4,32
1116,1116,,4,32
1469,1469,,4,32
1491,1491,,4,32
1668,1668,,4,32
1671,1671,,4,32
1814,1814,,4,32
1909,1909,,4,32
1966,1966,,4,32
2052,2052,,4,32
2382,2382,,4,32
2470,2470,,4,32
2526,2526,,4,32
2560,2560,,4,32
2813,2813,,4,32
3112,3112,,4,32
3258,3258,,4,32
3307,3307,,4,32
3416,3416,,4,32
4021,4021,,4,32
4058,4058,,4,32
4328,4328,,4,32
4422,4422,,4,32
4590,4590,,4,32
4776,4776,,4,32
4906,4906,,4,32
5176,5176,,4,32
5221,5221,,4,32
5244,5244,,4,32
5305,5305,,4,32
5479,5479,,4,32
5556,5556,,4,32
5560,5560,,4,32
6009,6009,,4,32
6226,6226,,4,32
6347,6347,,4,32
6368,6368,,4,32
6974,6974,,4,32
7788,7788,,4,32
8279,8279,,4,32
8363,8363,,4,32
8542,8542,,4,32
8610,8610,,4,32
8692,8692,,4,32
8702,8702,,4,32
8837,8837,,4,32
8970,8970,,4,32
9250,9250,,4,32
9262,9262,,4,32
9285,9285,,4,32
9372,9372,,4,32
9567,9567,,4,32
9744,9744,,4,32
9835,9835,,4,32
9509,9509,,5,39
130,130,,5,39
367,367,,5,39
677,677,,5,39
779,779,,5,39
1118,1118,,5,39
1272,1272,,5,39
1657,1657,,5,39
1751,1751,,5,39
1779,1779,,5,39
1934,1934,,5,39
2015,2015,,5,39
3106,3106,,5,39
3116,3116,,5,39
3201,3201,,5,39
3528,3528,,5,39
3872,3872,,5,39
4600,4600,,5,39
4794,4794,,5,39
4916,4916,,5,39
5165,5165,,5,39
5571,5571,,5,39
5982,5982,,5,39
6221,6221,,5,39
6547,6547,,5,39
6608,6608,,5,39
7135,7135,,5,39
7255,7255,,5,39
7397,7397,,5,39
7551,7551,,5,39
7974,7974,,5,39
8263,8263,,5,39
8306,8306,,5,39
8361,8361,,5,39
8393,8393,,5,39
8404,8404,,5,39
8758,8758,,5,39
8763,8763,,5,39
9666,9666,,5,39
9786,9786,,5,39
9857,9857,,5,39
3858,3858,,20,141
658,658,,20,141
691,691,,20,141
741,741,,20,141
782,782,,20,141
1173,1173,,20,141
1509,1509,,20,141
1639,1639,,20,141
1670,1670,,20,141
1718,1718,,20,141
2034,2034,,20,141
2428,2428,,20,141
2609,2609,,20,141
2903,2903,,20,141
3022,3022,,20,141
3047,3047,,20,141
3110,3110,,20,141
3163,3163,,20,141
3183,3183,,20,141
3270,3270,,20,141
3490,3490,,20,141
3636,3636,,20,141
3925,3925,,20,141
4161,4161,,20,141
4180,4180,,20,141
4451,4451,,20,141
4798,4798,,20,141
5086,5086,,20,141
5593,5593,,20,141
5602,5602,,20,141
5624,5624,,20,141
5787,5787,,20,141
6096,6096,,20,141
6173,6173,,20,141
7235,7235,,20,141
7389,7389,,20,141
7468,7468,,20,141
7529,7529,,20,141
7662,7662,,20,141
7732,7732,,20,141
7934,7934,,20,141
7945,7945,,20,141
8158,8158,,20,141
8326,8326,,20,141
8600,8600,,20,141
8801,8801,,20,141
9071,9071,,20,141
9254,9254,,20,141
9500,9500,,20,141
9604,9604,,20,141
9616,9616,,20,141
9621,9621,,20,141
9653,9653,,20,141
9798,9798,,20,141
9912,9912,,20,141
9943,9943,,20,141
9845,9845,,20,140
118,118,,20,140
146,146,,20,140
495,495,,20,140
545,545,,20,140
615,615,,20,140
635,635,,20,140
1026,1026,,20,140
1755,1755,,20,140
2037,2037,,20,140
2191,2191,,20,140
2241,2241,,20,140
2260,2260,,20,140
2310,2310,,20,140
2683,2683,,20,140
2722,2722,,20,140
2792,2792,,20,140
2997,2997,,20,140
3819,3819,,20,140
3845,3845,,20,140
4179,4179,,20,140
4840,4840,,20,140
5153,5153,,20,140
5287,5287,,20,140
5342,5342,,20,140
5460,5460,,20,140
5505,5505,,20,140
5530,5530,,20,140
5674,5674,,20,140
5677,5677,,20,140
5689,5689,,20,140
5728,5728,,20,140
5737,5737,,20,140
6257,6257,,20,140
6426,6426,,20,140
6503,6503,,20,140
6754,6754,,20,140
6770,6770,,20,140
7222,7222,,20,140
7336,7336,,20,140
7394,7394,,20,140
7398,7398,,20,140
7601,7601,,20,140
7628,7628,,20,140
7642,7642,,20,140
7991,7991,,20,140
8808,8808,,20,140
9288,9288,,20,140
9762,9762,,20,140
218,218,,6,46
20,20,,6,46
269,269,,6,46
567,567,,6,46
614,614,,6,46
910,910,,6,46
955,955,,6,46
1320,1320,,6,46
1644,1644,,6,46
2025,2025,,6,46
2274,2274,,6,46
2278,2278,,6,46
2545,2545,,6,46
2621,2621,,6,46
2710,2710,,6,46
2899,2899,,6,46
3457,3457,,6,46
3605,3605,,6,46
3958,3958,,6,46
4064,4064,,6,46
4111,4111,,6,46
4237,4237,,6,46
4276,4276,,6,46
5676,5676,,6,46
5735,5735,,6,46
5888,5888,,6,46
6696,6696,,6,46
6885,6885,,6,46
7059,7059,,6,46
7419,7419,,6,46
7561,7561,,6,46
8067,8067,,6,46
8173,8173,,6,46
8386,8386,,6,46
8530,8530,,6,46
8911,8911,,6,46
8977,8977,,6,46
9129,9129,,6,46
9764,9764,,6,46
9919,9919,,6,46
2960,2960,,24,172
240,240,,24,172
460,460,,24,172
465,465,,24,172
554,554,,24,172
625,625,,24,172
647,647,,24,172
709,709,,24,172
1601,1601,,24,172
1916,1916,,24,172
1948,1948,,24,172
2584,2584,,24,172
2931,2931,,24,172
3693,3693,,24,172
3750,3750,,24,172
3824,3824,,24,172
4121,4121,,24,172
4354,4354,,24,172
4537,4537,,24,172
4960,4960,,24,172
5243,5243,,24,172
5610,5610,,24,172
5629,5629,,24,172
5719,5719,,24,172
5813,5813,,24,172
5832,5832,,24,172
6128,6128,,24,172
6410,6410,,24,172
6559,6559,,24,172
6785,6785,,24,172
6853,6853,,24,172
7149,7149,,24,172
7309,7309,,24,172
7608,7608,,24,172
7649,7649,,24,172
7661,7661,,24,172
8113,8113,,24,172
8767,8767,,24,172
9031,9031,,24,172
9167,9167,,24,172
9241,9241,,24,172
9278,9278,,24,172
9406,9406,,24,172
9763,9763,,24,172
9942,9942,,24,172
3290,3290,,25,180
563,563,,25,180
1360,1360,,25,180
2009,2009,,25,180
2163,2163,,25,180
2264,2264,,25,180
2304,2304,,25,180
2370,2370,,25,180
2508,2508,,25,180
3164,3164,,25,180
3189,3189,,25,180
3701,3701,,25,180
4193,4193,,25,180
4280,4280,,25,180
4340,4340,,25,180
5002,5002,,25,180
5018,5018,,25,180
5356,5356,,25,180
5389,5389,,25,180
5444,5444,,25,180
5793,5793,,25,180
